R2_1,j_2,1,87076,87086,50,0.2
M1,j_2,1,87076,87083,50,0.2
R6_3,j_3,1,157297,157325,100,0.49
J4_2_3,j_3,1,157329,157376,100,0.59
R2_1,j_3,1,157322,157328,100,0.39
J8_3_7,j_3,1,157331,157376,100,0.59
M3,j_3,1,157213,157295,100,0.3
R9_8,j_3,1,157376,157381,100,0.39
R1_3,j_3,1,157297,157322,100,0.49
R5_4,j_3,1,157376,157381,100,0.39
R7_6,j_3,1,157326,157330,100,0.39
M1,j_7,1,299703,299707,100,0.3
R2_1,j_7,1,299707,299710,100,0.39
R5_4,j_8,1,316284,316295,50,0.2
M6,j_8,1,316284,316297,50,0.2
R16_15,j_8,1,316284,316310,50,0.2
R10_9,j_8,1,316284,316294,50,0.2
M1,j_8,1,316284,316295,50,0.2
R15_14,j_8,1,316284,316310,50,0.2
M8,j_8,1,316284,316294,50,0.2
M11,j_8,1,316284,316302,50,0.2
J13_2_5_7_12,j_8,1,316284,316310,50,0.2
J12_10_11,j_8,1,316284,316302,50,0.2
R2_1,j_8,1,316284,316295,50,0.2
R7_6,j_8,1,316284,316305,50,0.3
R4_3,j_8,1,316284,316295,50,0.2
R14_13,j_8,1,316284,316310,50,0.2
R9_8,j_8,1,316284,316294,50,0.2
R17_16,j_8,1,316284,316310,50,0.2
M3,j_8,1,316284,316295,50,0.2
M4_3,j_15,1,119444,119493,100,0.3
M1,j_15,1,119444,119471,100,0.3
R3_2,j_15,1,119444,119471,100,0.39
R5_4,j_15,1,119444,119493,100,0.39
R2_1,j_15,1,119444,119471,100,0.49
M1,j_16,1,209345,209349,50,0.39
M1,j_25,1,222975,222978,100,0.3
R2_1,j_25,1,222975,222978,100,0.49
R3_2,j_25,1,222975,222978,100,0.39
M1,j_30,1,97678,97679,100,0.2
R3_2,j_31,1,188349,188357,50,0.2
M1,j_31,1,188349,188354,50,0.2
R2_1,j_31,1,188349,188355,50,0.2
M1,j_34,1,669954,669955,100,0.3
M3,j_34,1,669954,669965,100,0.3
R7_6,j_34,1,669954,669956,100,0.39
M8_5_7,j_34,1,669954,669976,100,0.3
J9_2_3_8,j_34,1,669954,669988,100,0.59
R10_9,j_34,1,669954,670005,100,0.39
M6,j_34,1,669954,669955,100,0.3
R2_1,j_34,1,669954,669962,100,0.39
R5_4,j_34,1,669954,669956,100,0.39
M4,j_34,1,669954,669955,100,0.3
M1,j_35,1,420324,420328,50,0.3
M1,j_37,1,416079,416079,100,0.2
J6_2_5,j_49,1,231440,231727,100,0.59
M3,j_49,1,231440,231440,100,0.3
M5_4,j_49,1,231440,231492,100,0.3
R7_6,j_49,1,231440,231727,100,0.39
R2_1,j_49,1,231440,231441,100,0.39
M1,j_49,1,231440,231441,100,0.3
R4_3,j_49,1,231440,231440,100,0.39
R2_1,j_52,1,545783,545784,50,0.2
M1,j_52,1,545783,545784,50,0.2
M1,j_53,1,546934,546950,50,0.2
M1,j_60,1,274091,274102,100,0.2
M1,j_65,1,416794,416794,100,0.2
M2,j_66,1,178509,178513,50,0.3
J3_1_2,j_66,1,178509,178533,50,0.3
M1,j_66,1,178509,178522,50,0.39
M1,j_67,1,618233,618234,100,0.2
M1,j_69,10,243225,243228,100,0.1
M1,j_73,1,363607,363608,100,0.3
R3_2,j_73,1,363607,363608,100,0.49
R2_1,j_73,1,363607,363608,100,0.49
R4_3,j_73,1,363607,363608,100,0.49
R5_4,j_73,1,363607,363608,100,0.39
R3_2,j_76,1,633313,633318,100,0.49
R4_3,j_76,1,633313,633318,100,0.39
M1,j_76,1,633313,633318,100,0.3
R2_1,j_76,1,633313,633318,100,0.49
R2_1,j_78,1,175026,175026,100,0.39
M1,j_78,1,175026,175026,100,0.3
J7_5_6,j_79,1,349657,349662,100,0.59
M4_1_2_3,j_79,1,349657,349662,100,0.3
M5,j_79,1,349657,349658,100,0.3
R2_5,j_79,1,349657,349658,100,0.39
M6,j_79,1,349657,349660,100,0.3
R1_5,j_79,1,349657,349658,100,0.39
R8_4_7,j_79,1,349657,349663,100,0.39
R3_5,j_79,1,349657,349659,100,0.39
R2_1,j_81,1,443709,443732,50,0.2
M1,j_81,1,443709,443729,50,0.2
R2_1,j_82,1,609606,609624,50,0.2
M3,j_82,1,609606,609661,50,0.59
J4_2_3,j_82,1,609606,609715,50,0.39
M1,j_82,1,609606,609616,50,0.39
R4_3,j_87,1,444270,444277,100,0.39
M3_2,j_87,1,444270,444277,100,0.3
M1,j_87,1,444270,444271,100,0.3
R2_1,j_87,1,444270,444272,100,0.39
R2_1,j_89,1,212262,212262,100,0.49
R3_2,j_89,1,212262,212286,100,0.39
M1,j_89,1,212262,212262,100,0.3
R9_8,j_90,1,645686,645718,100,0.39
M2,j_90,1,645686,645687,100,0.3
R6_5,j_90,1,645686,645692,100,0.74
M4,j_90,1,645686,645687,100,0.3
M5,j_90,1,645686,645688,100,0.3
R7_6,j_90,1,645686,645693,100,0.49
R3_2,j_90,1,645686,645688,100,0.49
M1,j_90,1,645686,645702,100,0.3
J8_1_3_4_7,j_90,1,645686,645718,100,0.59
M1,j_92,1,100502,100510,50,0.39
R7_9,j_95,1,412627,412629,100,0.49
J4_3_9,j_95,1,412627,412640,100,0.59
R15_14,j_95,1,412627,412640,100,0.39
M2,j_95,1,412627,412636,100,0.3
R1_2,j_95,1,412627,412636,100,0.49
J5_4_12,j_95,1,412627,412640,100,0.59
M12_8_11,j_95,1,412627,412630,100,0.3
R10_9,j_95,1,412627,412629,100,0.49
R11_10,j_95,1,412627,412629,100,0.39
R3_2,j_95,1,412627,412640,100,0.49
J14_1_6_13,j_95,1,412627,412640,100,0.59
R13_12,j_95,1,412627,412630,100,0.49
M9,j_95,1,412627,412629,100,0.3
R6_5,j_95,1,412627,412640,100,0.49
R8_7,j_95,1,412627,412629,100,0.39
R2_1,j_97,1,285823,285824,100,0.39
M3_2,j_97,1,285823,285830,100,0.3
M1,j_97,1,285823,285824,100,0.3
R4_3,j_97,1,285823,285830,100,0.39
M1,j_98,1,347368,347372,100,0.3
R2_1,j_98,1,347372,347375,100,0.39
M1,j_102,1,118960,119057,50,0.39
M11,j_102,1,118960,119151,50,0.69
J6_5_13,j_102,1,118960,119274,50,0.39
J13_10_11_12,j_102,1,118960,119242,50,0.39
R8_7,j_102,1,118960,119294,50,0.2
R3_2,j_102,1,118960,119265,50,0.2
M5,j_102,1,118960,119024,50,0.39
R4_3,j_102,1,118960,119584,50,0.2
R10_9,j_102,1,118960,118974,50,0.2
R14_13,j_102,1,118960,119249,50,0.2
R7_6,j_102,1,118960,119283,50,0.2
M12,j_102,1,118960,119019,50,0.39
J2_1_13,j_102,1,118960,119251,50,0.2
R15_14,j_102,1,118960,119259,50,0.2
J16_4_8_15,j_102,1,118960,119593,50,0.2
M9,j_102,1,118960,118967,50,0.2
M1,j_110,1,629449,629464,100,0.25
M1,j_113,1,443416,443417,100,0.2
M1,j_119,1,352583,352584,50,0.2
R2_1,j_119,1,352583,352584,50,0.2
M1,j_121,1,444986,444987,100,0.2
M1,j_126,1,416944,416944,100,0.2
M11,j_127,1,160404,160433,100,0.49
J9_7_8,j_127,1,160422,160428,100,0.59
R5_4,j_127,1,160408,160411,100,0.49
M7_6,j_127,1,160416,160422,100,0.3
J14_3_13,j_127,1,160774,160799,100,0.59
J16_1_7_15,j_127,1,160824,160869,100,0.49
M4,j_127,1,160404,160407,100,0.3
R13_10_12,j_127,1,160741,160774,100,0.49
R15_14,j_127,1,160799,160823,100,0.49
R12_11,j_127,1,160434,160464,100,0.49
R1_4,j_127,1,160408,160412,100,0.49
M8,j_127,1,160404,160417,100,0.49
M2,j_127,1,160404,160412,100,0.3
R6_5,j_127,1,160411,160416,100,0.39
R10_9,j_127,1,160428,160740,100,0.49
R3_2,j_127,1,160413,160439,100,0.49